,Developer,City,Administrative division,Country,Est.,"Notable games, series or franchises",selected_titles_series
450,Rocksteady Studios,London,England,United Kingdom,2005,Batman: Arkham seriesSuicide Squad: Kill the Justice League,"['Batman: Arkham City GOTY', 'Batman: Arkham Knight - Premium Edition', 'Batman: Arkham Asylum GOTY', 'Batman: Arkham Knight - Harley Quinn Story Pack', 'Batman: Arkham Knight - GCPD Lockdown', 'Batman: Arkham Knight - Red Hood Story Pack', 'Batman: Arkham Knight - Season of Infamy: Most Wanted', ""Batman: Arkham City - Harley Quinn's Revenge DLC"", 'Batman: Arkham Knight - A Flip of a Coin', 'Batman: Arkham Knight', ""Batman: Arkham Knight - Catwoman's Revenge"", 'Batman: Arkham Asylum']"
454,Runic Games,Seattle,Washington,United States,2008,Torchlight,['Torchlight']
457,Saber Interactive,Millburn,New Jersey,United States,2001,World War Z,[]
461,Sanzaru Games,Foster City,California,United States,2006,Sly Cooper: Thieves in TimeSonic Boom: Shattered CrystalSonic Boom: Fire & Ice,"['Sly Cooper: Thieves in Time', 'Sonic Boom: Fire & Ice', 'Sonic Boom: Shattered Crystal']"
463,Schell Games,Pittsburgh,Pennsylvania,United States,2002,I Expect You To Die,['I Expect You To Die']
465,Sega,"Ota, Tokyo,San Francisco",California,United States,1960,Sonic the Hedgehog franchiseGolden Axe seriesStreets of Rage seriesThe House of the Dead seriesSuper Monkey Ball seriesPuyo Puyo seriesJet Set Radio seriesPhantasy Star seriesSakura Wars seriesYakuza seriesValkyria Chronicles seriesMushiking seriesHatsune Miku: Project DIVA series,[]
466,Sega,"Ota, Tokyo,San Francisco",California,United States,1960,Sonic the Hedgehog franchiseGolden Axe seriesStreets of Rage seriesThe House of the Dead seriesSuper Monkey Ball seriesPuyo Puyo seriesJet Set Radio seriesPhantasy Star seriesSakura Wars seriesYakuza seriesValkyria Chronicles seriesMushiking seriesHatsune Miku: Project DIVA series,"['Hatsune Miku: Project DIVA 2nd', 'Phantasy Star Generation: 1', 'Valkyria Chronicles II', 'Valkyria Chronicles 4', 'Phantasy Star III: Generations of Doom', 'Super Monkey Ball Deluxe', 'Hatsune Miku: Project Mirai DX', 'Phantasy Star Online 2', 'Super Monkey Ball: Step & Roll', 'Golden Axe Warrior', 'Sakura Taisen V - Episode 0: Kouya no Samurai Musume', 'Phantasy Star IV: The End of the Millennium', 'Hatsune Miku: Project DIVA Future Tone', 'Super Monkey Ball: Banana Blitz', 'Super Monkey Ball Touch & Roll', 'Hatsune Miku: Project DIVA', 'Valkyria Chronicles Remastered', 'Hatsune Miku: Project DIVA Extend', 'Golden Axe II', 'Golden Axe III']"
470,Sensible Software,Cambridge,England,United Kingdom,1986,Sensible Soccer seriesCannon Fodder seriesMega Lo ManiaWizballWizkidMicroprose SoccerShoot-'Em-Up Construction KitParallaxSensible Golf,"['Cannon Fodder', 'Mega Lo Mania', 'Sensible Soccer', 'Wizball', 'Sensible Golf', 'Sensible World of Soccer', 'Cannon Fodder 2']"
472,SIE Bend Studio,Bend,Oregon,United States,"1993 (Founded as Blank, Berlyn and Co., later Eidetic)",Syphon Filter seriesDays Gone,['Days Gone']
474,SIE San Diego Studio,San Diego,California,United States,2001,MLB: The Show series,"['MLB 17: The Show', 'MLB The Show 19']"
475,SIE Santa Monica Studio,Los Angeles,California,United States,1999,God of War series,['God of War (2018)']
476,SCE Studio Liverpool,Liverpool,England,United Kingdom,1984,Wipeout seriesFormula One seriesColony Wars series,"['Formula One Championship Edition', 'Wipeout 2048 - Wipeout HD Game Pack']"
477,SingleTrac,Salt Lake City,Utah,United States,1994,Twisted Metal 1–2Jet Moto 1–2Warhawk (1995),"['Warhawk (1995)', 'Jet Moto']"
480,Sierra Entertainment,Oakhurst,California,United States,1979,Mystery HouseKing's Quest seriesSpace Quest seriesPolice Quest seriesLeisure Suit Larry seriesQuest for Glory seriesGabriel Knight series,"['Leisure Suit Larry III: Passionate Patti in Pursuit of the Pulsating Pectorals', ""King's Quest IV: The Perils of Rosella"", 'Leisure Suit Larry 5: Passionate Patti Does a Little Undercover Work', ""King's Quest VI: Heir Today, Gone Tomorrow""]"
481,Silicon Knights,St. Catharines,Ontario,Canada,1992,Blood Omen: Legacy of KainEternal Darkness: Sanity's RequiemToo Human,"['Too Human', 'Blood Omen: Legacy of Kain', ""Eternal Darkness: Sanity's Requiem""]"
483,Simtex,Austin,Texas,United States,1988,Master of Orion seriesMaster of Magic,"['Master of Orion II: Battle at Antares', 'Master of Orion (1993)', 'Master of Magic (1994)']"
486,Slant Six Games,Vancouver,British Columbia,Canada,2005,SOCOM U.S. Navy SEALs seriesResident Evil: Operation Raccoon City,"['SOCOM: U.S. Navy SEALs Fireteam Bravo 3', 'SOCOM: U.S. Navy SEALs Confrontation', 'SOCOM: U.S. Navy SEALs Tactical Strike']"
487,Sledgehammer Games,Foster City,California,United States,2009,Call of Duty: Advanced Warfareco-developer of Call of Duty: Modern Warfare 3,['Call of Duty: Advanced Warfare']
489,Slightly Mad Studios,London,England,United Kingdom,2008,Project CARS series,"['Project CARS - Pagani Edition', 'Project CARS']"
494,Snowblind Studios,Seattle,Washington,United States,1997,Top Gear OverdriveChampions of Norrath,"['Champions of Norrath', 'Top Gear Overdrive']"
496,Sony Computer Entertainment,"Tokyo (SIE, Inc.) San Mateo (SIE, LLC)","Japan (SIE, Inc.) California (SIE, LLC)",United States,1994,Various titles,[]
502,Splash Damage,London,England,United Kingdom,2001,Enemy Territory: Quake WarsBrinkDirty Bomb,"['Dirty Bomb', 'Brink']"
507,Stainless Steel Studios,Cambridge,Massachusetts,United States,1998,Empire Earth,['Empire Earth']
509,Stardock,Plymouth,Michigan,United States,1991,Galactic Civilizations series,"['Galactic Civilizations II: Dread Lords', 'Galactic Civilizations II: Twilight of the Arnor', 'Galactic Civilizations III', 'Galactic Civilizations', 'Galactic Civilizations II: Dark Avatar']"
511,Strategic Simulations,Sunnyvale,California,United States,1979,Gold Box seriesPanzer General series,"['Panzer General 3D Assault', 'Panzer General']"
514,Sucker Punch Productions,Bellevue,Washington,United States,1997,Rocket: Robot on WheelsSly Cooper seriesInfamous seriesGhost of Tsushima,"['Ghost of Tsushima', 'Sly Cooper and the Thievius Raccoonus', 'Rocket: Robot on Wheels']"
519,SuperVillain Studios,Orange County,California,United States,2004,Order Up!,['Order Up!']
523,Sunstorm Interactive,Indianapolis,Indiana,United States,1995,Deer Hunter series,"['Deer Hunter II: Extended Season', 'Deer Hunter 3: The Legend Continues', 'Deer Hunter 4: World-Class Record Bucks']"
536,Team Bondi,Sydney,New South Wales,Australia,2003,L.A. Noire,[]
542,Telltale Games,San Rafael,California,United States,2004,Sam & Max episodic seriesThe Walking Dead seriesThe Wolf Among UsTales from the BorderlandsGame of ThronesMinecraft: Story Mode,"['The Walking Dead - Episode 1: A New Day', 'The Wolf Among Us', 'The Wolf Among Us - Episode 1: Faith', ""Sam & Max 205: What's New, Beelzebub?"", 'The Walking Dead: A New Frontier - Episode 2: Ties That Bind (Part II)', 'Sam & Max 301: The Penal Zone', 'The Walking Dead - A Telltale Games Series', ""The Wolf Among Us - Episode 4: In Sheep's Clothing"", 'Back to the Future: The Game', 'Sam & Max 305: The City That Dares Not Sleep', 'Sam & Max 204: Chariots of the Dogs', 'The Walking Dead - Episode 3: Long Road Ahead', 'Minecraft: Story Mode', 'The Wolf Among Us - Episode 5: Cry Wolf', 'Minecraft: Story Mode - Season Two', 'Minecraft: Story Mode - Season Two: Episode 1 - Hero in Residence', 'Minecraft: Story Mode - Season Two: Episode 2 - Giant Consequences', 'The Walking Dead: A New Frontier', 'Back to the Future: The Game - Episode 4: Double Visions', 'Back to the Future: The Game - Episode 5: Outatime', 'Game of Thrones - Episode 4: Sons of Winter', 'Game of Thrones - Episode 2: The Lost Lords', 'Minecraft: Story Mode - Episode 6: A Portal to Mystery', 'Minecraft: Story Mode - Season Two: Episode 3 - Jailhouse Block', 'The Walking Dead - Episode 4: Around Every Corner', 'Game of Thrones - Episode 3: The Sword in the Darkness', 'Minecraft: Story Mode - Episode 3: The Last Place You Look', ""Sam & Max 303: They Stole Max's Brain!"", 'Tales from the Borderlands: Episode 2 - Atlas Mugged', 'Game of Thrones - Episode 1: Iron From Ice', 'The Walking Dead - Episode 5: No Time Left', 'Minecraft: Story Mode - Season Two: Episode 4 - Below the Bedrock', 'The Walking Dead: A New Frontier - Episode 1: Ties That Bind (Part I)', 'Sam & Max 105: Reality 2.0', 'Back to the Future: The Game - Episode 2: Get Tannen!', 'Sam & Max Beyond Time and Space', 'The Walking Dead Collection: The Telltale Series', ""Minecraft: Story Mode - Episode 8: A Journey's End?"", 'The Wolf Among Us - Episode 3: A Crooked Mile', ""Back to the Future: The Game - Episode 1: It's About Time"", 'Minecraft: Story Mode - Episode 4: A Block and a Hard Place', 'Game of Thrones - Episode 6: The Ice Dragon', 'Tales from the Borderlands: Episode 3 - Catch A Ride', 'Tales from the Borderlands: Episode 5 - The Vault of the Traveler', 'Minecraft: Story Mode - Episode 7: Access Denied', 'Sam & Max 203: Night of the Raving Dead', 'The Walking Dead: Season 2 - Episode 2: A House Divided', 'Tales of Monkey Island: Chapter 4 - The Trial and Execution of Guybrush Threepwood', 'Tales from the Borderlands', 'Sam & Max Save the World', 'Minecraft: Story Mode - Season Two: Episode 5 - Above and Beyond', 'Sam & Max 103: The Mole, the Mob, and the Meatball', ""Sam & Max: The Devil's Playhouse"", 'Sam & Max 104: Abe Lincoln Must Die!', 'Sam & Max 102: Situation: Comedy', 'Tales from the Borderlands: Episode 1 - Zer0 Sum', 'Minecraft: Story Mode - Episode 1: The Order of the Stone', 'Minecraft: Story Mode - Episode 2: Assembly Required', 'Game of Thrones - A Telltale Games Series', 'The Walking Dead: A New Frontier - Episode 4: Thicker Than Water', 'Sam & Max 106: Bright Side of the Moon', 'Sam & Max 302: The Tomb of Sammun-Mak', 'Sam & Max 202: Moai Better Blues', 'The Walking Dead - Episode 2: Starved for Help', 'Game of Thrones - Episode 5: A Nest of Vipers', 'The Walking Dead: A New Frontier - Episode 5: From the Gallows', 'Sam & Max 201: Ice Station Santa', 'Minecraft: Story Mode - Episode 5: Order Up!', 'Tales from the Borderlands: Episode 4 - Escape Plan Bravo', 'Sam & Max 101: Culture Shock', 'Sam & Max 304: Beyond the Alley of the Dolls', 'Back to the Future: The Game - Episode 3: Citizen Brown', 'The Walking Dead: A New Frontier - Episode 3: Above the Law', 'The Wolf Among Us - Episode 2: Smoke and Mirrors', 'The Wolf Among Us: Season 2']"
545,Terminal Reality,Lewisville,Texas,United States,1994,Monster Truck Madness series,[]
546,Tetris Online,Honolulu,Hawaii,United States,2006,Tetris Friends,[]
550,The Chinese Room,Brighton,England,United Kingdom,2007,Amnesia: A Machine For Pigs,[]
554,Three Fields Entertainment,Petersfield,England,United Kingdom,2014,Danger Zone seriesDangerous Driving series,"['Danger Zone 2', 'Danger Zone', 'Dangerous Driving']"
566,Toys for Bob,Novato,California,United States,1989,Skylanders seriesSpyro Reignited Trilogy,[]
567,Toys for Bob,Novato,California,United States,1989,Skylanders seriesSpyro Reignited Trilogy,['Spyro Reignited Trilogy']
569,Transmission Games,Melbourne,Victoria,Australia,1996,Heroes of the PacificHeroes Over Europe,"['Heroes of the Pacific', 'Heroes Over Europe']"
570,Traveller's Tales,Knutsford,England,United Kingdom,1990,Lego series,[]
571,Treyarch,Santa Monica,California,United States,1996,Call of Duty seriesSpider-Man (2002),"['Call of Duty 3', 'Call of Duty: Black Ops III - Eclipse DLC Pack', 'Call of Duty: Black Ops II - Vengeance DLC', 'Call of Duty: Black Ops II - Apocalypse DLC', 'Call of Duty: Black Ops II - Uprising DLC', 'Call of Duty: Black Ops III - Awakening DLC Pack', 'Call of Duty: Black Ops II - Revolution DLC', 'Call of Duty: Modern Warfare - Reflex Edition']"
577,Trion Worlds,Redwood City,California,United States,2006,Rift,['Rift']
580,Turn 10 Studios,Redmond,Washington,United States,2001,Forza Motorsport series,"['Forza Motorsport 2', 'Forza Motorsport 5', 'Forza Motorsport 6: Apex', 'Forza Motorsport 3', 'Forza Motorsport 4', 'Forza Motorsport 7', 'Forza Motorsport 6', 'Forza Motorsport']"
582,Two Point Studios,Surrey,England,United Kingdom,2016,Two Point Hospital,['Two Point Hospital']
587,Ubisoft Reflections,Newcastle upon Tyne,England,United Kingdom,1984,Driver seriesDestruction Derby series,[]
589,Ultimate Play the Game,Ashby-de-la-Zouch,England,United Kingdom,1982,JetpacLunar JetmanAtic AtacSabreman seriesAlien 8,[]
590,Ultimate Play the Game,Ashby-de-la-Zouch,England,United Kingdom,1982,JetpacLunar JetmanAtic AtacSabreman seriesAlien 8,[]
591,Undead Labs,Seattle,Washington,United States,2009,State of Decay series,"['State of Decay 2 - Daybreak DLC', 'State of Decay 2', 'State of Decay']"
592,United Front Games,Vancouver,British Columbia,Canada,2006,ModNation RacersSleeping DogsLittleBigPlanet Karting,['ModNation Racers']
595,Valve,Kirkland,Washington,United States,1996,Half-Life seriesPortal seriesLeft 4 Dead seriesTeam Fortress 2Dota 2Counter-Strike series,['Left 4 Dead 2: The Passing DLC']
598,Venan Entertainment,Cromwell,Connecticut,United States,2002,Ninjatown,['Ninjatown']
599,Vicarious Visions,Albany (Menands),New York,United States,1990,Guitar Hero seriesTony Hawk seriesCrash Bandicoot N. Sane TrilogyMarvel: Ultimate Alliance 2,"['Crash Bandicoot N. Sane Trilogy', ""Crash Bandicoot Purple: Ripto's Rampage"", 'Crash Bandicoot 2: N-Tranced']"
600,Vigil Games,Austin,Texas,United States,2005,Darksiders series,[]
602,Visceral Games,Redwood City,California,United States,1998,Dead Space series,"['Dead Space 3', 'Dead Space 2: Severed DLC', 'Dead Space 3: Awakened DLC', 'Dead Space 2', 'Dead Space']"
603,Visual Concepts,Novato,California,United States,1988,NFL 2KNBA 2K seriesMLB 2K series,"['NFL 2K', 'NBA 2K']"
608,Webfoot Technologies,Chicago,Illinois,United States,1993,Dragon Ball Z: The Legacy of GokuYou Don't Know Jack!  series[which?]Deadly Rooms of Death,"[""Dragon Ball Z: Buu's Fury"", 'Dragon Ball GT: Transformation', 'Dragon Ball Z: The Legacy of Goku II', 'Dragon Ball Z: The Legacy of Goku']"
611,Westwood Studios,Las Vegas,Nevada,United States,1985,Eye of the BeholderDune IIThe Legend of Kyrandia seriesLands of Lore seriesCommand & Conquer series,"['The Legend of Kyrandia Book One', ""The Legend of Kyrandia Book Three: Malcolm's Revenge"", 'Command & Conquer: Renegade', 'Command & Conquer: The Covert Operations', 'Command & Conquer: Red Alert', 'The Legend of Kyrandia Book Two: The Hand of Fate', 'Command & Conquer: Tiberian Sun', 'Dune II: The Building of a Dynasty', 'Command & Conquer: Red Alert - Retaliation', 'Lands of Lore III']"
612,Wideload Games,Chicago,Illinois,United States,2003,Stubbs the Zombie in Rebel Without a Pulse,[]
620,ZeniMax Online Studios,Hunt Valley,Maryland,United States,2007,The Elder Scrolls Online,['The Elder Scrolls Online']
622,Zipper Interactive,Redmond,Washington,United States,1995,SOCOM U.S. Navy SEALs seriesMechWarrior 3,"['SOCOM: U.S. Navy SEALs Fireteam Bravo', 'MechWarrior 3', 'SOCOM 3: U.S. Navy SEALs', 'SOCOM: U.S. Navy SEALs Combined Assault', 'SOCOM: U.S. Navy SEALs Fireteam Bravo 2', 'SOCOM 4: U.S. Navy SEALs / Special Forces', 'SOCOM: U.S. Navy SEALs']"
626,Zynga,San Francisco,California,United States,2007,FarmVilleZynga Poker,['FarmVille']
